amount.currency,amount.stringValue,date,parent.id,parent.type,description,metadata.atlar.category
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Tax etc.,Tax etc.
SEK,100.00,2025-10-30,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Salary,Salary
SEK,100.00,2025-10-30,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Professional service fees,Professional service fees
SEK,100.00,2025-10-30,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Payouts,Payouts
SEK,100.00,2025-10-30,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Operational costs and service fees,Operational costs and service fees
SEK,100.00,2025-10-30,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,112.00,2025-10-31,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,125.44,2025-11-01,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,140.49,2025-11-02,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,157.35,2025-11-03,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,176.23,2025-11-04,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,197.38,2025-11-05,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,221.07,2025-11-06,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,247.60,2025-11-07,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,277.31,2025-11-08,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,310.58,2025-11-09,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,347.85,2025-11-10,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,389.60,2025-11-11,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,436.35,2025-11-12,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
SEK,488.71,2025-11-13,015f9098-7d22-4858-933f-3d9631d0ed5b,ENTITY,Net Cash from Financing Activities,Net Cash from Financing Activities
